game_id,season,position,final_score,winner,dd_asked,dd_correct,correct_answers
5365,32,right,1800.0,0,1.0,0.0,12
5365,32,returning_champion,16800.0,1,0.0,0.0,22
5365,32,middle,4063.0,0,2.0,2.0,15
5363,32,right,7000.0,0,0.0,0.0,9
5363,32,middle,25910.0,1,1.0,1.0,23
5363,32,returning_champion,22200.0,0,2.0,1.0,15
5362,32,right,4300.0,0,0.0,0.0,13
5362,32,middle,5.0,0,1.0,0.0,18
5362,32,returning_champion,35199.0,1,2.0,2.0,21
5351,32,right,16399.0,0,1.0,1.0,13
5351,32,middle,18401.0,1,1.0,0.0,23
5351,32,returning_champion,9400.0,0,1.0,0.0,14
5350,32,right,27600.0,1,1.0,1.0,19
5350,32,middle,4200.0,0,0.0,0.0,17
5350,32,returning_champion,21700.0,0,2.0,1.0,17
5349,32,returning_champion,10799.0,0,1.0,1.0,16
5349,32,middle,0.0,0,1.0,1.0,14
5349,32,right,31400.0,1,1.0,1.0,18
5345,32,returning_champion,4800.0,0,1.0,1.0,19
5345,32,middle,29601.0,1,2.0,2.0,23
5345,32,right,8000.0,0,0.0,0.0,6
5343,32,middle,5199.0,1,2.0,2.0,21
5343,32,returning_champion,0.0,0,1.0,1.0,17
5343,32,right,0.0,0,0.0,0.0,8
5339,32,middle,21600.0,1,0.0,0.0,14
5339,32,returning_champion,11007.0,0,2.0,1.0,16
5339,32,right,17599.0,0,1.0,1.0,19
5337,32,returning_champion,31001.0,0,1.0,1.0,20
5337,32,right,8000.0,0,0.0,0.0,8
5337,32,middle,37601.0,1,2.0,2.0,28
5336,32,middle,11595.0,0,0.0,0.0,12
5336,32,right,20401.0,1,1.0,1.0,17
5336,32,returning_champion,11601.0,0,2.0,1.0,17
5335,32,returning_champion,14200.0,0,0.0,0.0,12
5335,32,middle,42.0,0,1.0,0.0,10
5335,32,right,14401.0,1,2.0,1.0,17
5332,32,right,1200.0,0,1.0,1.0,19
5332,32,returning_champion,23800.0,1,2.0,2.0,17
5332,32,middle,300.0,0,0.0,0.0,16
5330,32,right,16399.0,0,3.0,3.0,23
5330,32,middle,8199.0,0,0.0,0.0,18
5330,32,returning_champion,16700.0,1,0.0,0.0,14
5328,32,right,1.0,0,1.0,0.0,12
5328,32,returning_champion,6500.0,0,0.0,0.0,12
5328,32,middle,23000.0,1,2.0,0.0,23
5327,32,returning_champion,26300.0,1,3.0,2.0,23
5327,32,middle,599.0,0,0.0,0.0,17
5327,32,right,2800.0,0,0.0,0.0,9
5325,32,middle,1201.0,0,0.0,0.0,13
5325,32,right,7400.0,0,0.0,0.0,10
5325,32,returning_champion,25000.0,1,3.0,3.0,24
5321,32,right,26700.0,1,2.0,2.0,16
5321,32,middle,4400.0,0,1.0,0.0,28
5321,32,returning_champion,1800.0,0,0.0,0.0,8
5319,32,middle,1399.0,0,0.0,0.0,23
5319,32,returning_champion,6.0,0,1.0,1.0,9
5319,32,right,10900.0,1,2.0,2.0,14
5316,32,middle,14800.0,0,2.0,1.0,19
5316,32,right,10401.0,0,0.0,0.0,11
5316,32,returning_champion,21100.0,1,1.0,1.0,19
5315,32,returning_champion,20400.0,0,1.0,1.0,22
5315,32,right,28500.0,1,1.0,1.0,18
5315,32,middle,3401.0,0,1.0,1.0,14
5314,32,returning_champion,16601.0,1,0.0,0.0,16
5314,32,middle,3300.0,0,1.0,0.0,15
5314,32,right,16600.0,0,2.0,0.0,16
5313,32,returning_champion,36001.0,1,1.0,0.0,26
5313,32,middle,28000.0,0,2.0,1.0,21
5313,32,right,2200.0,0,0.0,0.0,4
5310,32,middle,800.0,0,0.0,0.0,14
5310,32,returning_champion,21601.0,1,2.0,2.0,23
5310,32,right,200.0,0,1.0,0.0,12
5309,32,right,0.0,0,1.0,0.0,5
5309,32,middle,2399.0,0,1.0,0.0,19
5309,32,returning_champion,26799.0,1,1.0,0.0,19
5307,32,middle,2200.0,0,1.0,1.0,11
5307,32,returning_champion,19800.0,1,1.0,1.0,28
5307,32,right,9158.0,0,1.0,1.0,12
5306,32,right,400.0,0,1.0,1.0,16
5306,32,middle,24801.0,1,2.0,2.0,23
5306,32,returning_champion,14798.0,0,0.0,0.0,12
5305,32,returning_champion,29201.0,1,2.0,2.0,17
5305,32,right,100.0,0,1.0,1.0,21
5305,32,middle,15200.0,0,0.0,0.0,15
5304,32,returning_champion,13200.0,0,2.0,1.0,17
5304,32,right,13400.0,1,0.0,0.0,19
5304,32,middle,9200.0,0,1.0,1.0,11
5302,32,returning_champion,25200.0,1,1.0,0.0,23
5302,32,middle,12601.0,0,0.0,0.0,10
5302,32,right,3800.0,0,2.0,1.0,20
5301,32,returning_champion,20600.0,1,1.0,1.0,27
5301,32,middle,200.0,0,0.0,0.0,4
5301,32,right,3201.0,0,2.0,2.0,18
5300,32,right,4600.0,0,0.0,0.0,11
5300,32,middle,16900.0,1,2.0,2.0,18
5300,32,returning_champion,1599.0,0,1.0,0.0,16
5298,32,right,3599.0,0,0.0,0.0,15
5298,32,middle,20401.0,1,3.0,2.0,24
5298,32,returning_champion,0.0,0,0.0,0.0,13
5297,32,right,3800.0,0,1.0,1.0,8
5297,32,middle,5599.0,0,1.0,1.0,20
5297,32,returning_champion,29598.0,1,1.0,1.0,22
5296,32,returning_champion,20200.0,0,1.0,1.0,15
5296,32,right,14200.0,0,1.0,0.0,15
5296,32,middle,24401.0,1,1.0,1.0,17
5295,32,right,5200.0,0,2.0,1.0,18
5295,32,returning_champion,16800.0,1,1.0,1.0,22
5295,32,middle,1.0,0,0.0,0.0,7
5294,32,right,0.0,0,1.0,0.0,10
5294,32,middle,1200.0,0,1.0,0.0,16
5294,32,returning_champion,14401.0,1,1.0,1.0,21
5293,32,returning_champion,12200.0,1,1.0,1.0,21
5293,32,right,0.0,0,2.0,1.0,13
5293,32,middle,5001.0,0,0.0,0.0,7
5292,32,right,2600.0,0,1.0,0.0,10
5292,32,returning_champion,19800.0,1,2.0,2.0,18
5292,32,middle,8000.0,0,0.0,0.0,15
5290,32,returning_champion,6000.0,0,1.0,1.0,9
5290,32,middle,11600.0,0,0.0,0.0,11
5290,32,right,13500.0,1,2.0,1.0,18
5289,32,returning_champion,20005.0,1,1.0,1.0,22
5289,32,middle,11000.0,0,2.0,2.0,12
5289,32,right,0.0,0,0.0,0.0,6
5287,32,returning_champion,18399.0,1,1.0,1.0,16
5287,32,middle,200.0,0,0.0,0.0,12
5287,32,right,14800.0,0,1.0,1.0,15
5286,32,returning_champion,7998.0,0,2.0,1.0,12
5286,32,middle,9800.0,1,1.0,0.0,9
5286,32,right,1000.0,0,0.0,0.0,3
5284,32,returning_champion,0.0,0,0.0,0.0,15
5284,32,middle,10000.0,1,1.0,1.0,19
5284,32,right,1599.0,0,2.0,2.0,17
5283,32,middle,0.0,0,2.0,0.0,12
5283,32,returning_champion,8800.0,0,0.0,0.0,13
5283,32,right,20800.0,1,1.0,1.0,25
5282,32,right,22601.0,1,1.0,1.0,21
5282,32,middle,10000.0,0,2.0,1.0,17
5282,32,returning_champion,4600.0,0,0.0,0.0,12
5280,32,right,6000.0,0,1.0,1.0,11
5280,32,middle,1575.0,0,2.0,1.0,16
5280,32,returning_champion,16200.0,1,0.0,0.0,23
5278,32,right,4800.0,0,0.0,0.0,10
5278,32,middle,19801.0,1,1.0,1.0,18
5278,32,returning_champion,19800.0,0,1.0,1.0,19
5276,32,right,18800.0,0,0.0,0.0,17
5276,32,middle,31201.0,1,2.0,2.0,13
5276,32,returning_champion,23100.0,0,1.0,1.0,23
5275,32,right,9999.0,0,1.0,1.0,17
5275,32,middle,16798.0,1,1.0,0.0,21
5275,32,returning_champion,11600.0,0,1.0,1.0,11
5274,32,right,1300.0,0,0.0,0.0,10
5274,32,middle,600.0,0,0.0,0.0,11
5274,32,returning_champion,17000.0,1,3.0,1.0,27
5273,32,returning_champion,14800.0,1,1.0,1.0,20
5273,32,middle,1.0,0,1.0,0.0,16
5273,32,right,0.0,0,1.0,1.0,10
5270,32,returning_champion,0.0,0,0.0,0.0,10
5270,32,right,5000.0,0,1.0,1.0,12
5270,32,middle,19000.0,1,2.0,1.0,27
5269,32,returning_champion,11000.0,0,0.0,0.0,17
5269,32,middle,100.0,0,1.0,0.0,6
5269,32,right,18401.0,1,2.0,0.0,22
5267,32,right,6400.0,0,0.0,0.0,12
5267,32,returning_champion,22801.0,1,3.0,0.0,25
5267,32,middle,11401.0,0,0.0,0.0,15
5264,32,returning_champion,20200.0,1,1.0,1.0,15
5264,32,right,9400.0,0,0.0,0.0,10
5264,32,middle,7599.0,0,2.0,1.0,22
5263,32,right,7995.0,0,0.0,0.0,10
5263,32,middle,5399.0,0,0.0,0.0,13
5263,32,returning_champion,8399.0,1,3.0,1.0,25
5261,32,returning_champion,16401.0,1,2.0,2.0,15
5261,32,right,13999.0,0,1.0,1.0,19
5261,32,middle,9995.0,0,0.0,0.0,11
5259,32,returning_champion,28001.0,0,0.0,0.0,19
5259,32,middle,27995.0,0,0.0,0.0,16
5259,32,right,33601.0,1,3.0,3.0,23
5258,32,returning_champion,34001.0,1,1.0,1.0,17
5258,32,right,20000.0,0,1.0,1.0,22
5258,32,middle,250.0,0,1.0,1.0,15
5257,32,returning_champion,12399.0,1,2.0,2.0,25
5257,32,right,7200.0,0,0.0,0.0,12
5257,32,middle,100.0,0,1.0,1.0,15
5255,32,right,800.0,0,2.0,0.0,16
5255,32,middle,799.0,0,0.0,0.0,6
5255,32,returning_champion,18600.0,1,1.0,1.0,24
5253,32,right,4399.0,0,0.0,0.0,8
5253,32,middle,13500.0,0,0.0,0.0,10
5253,32,returning_champion,40000.0,1,3.0,3.0,39
5251,32,middle,22601.0,0,2.0,2.0,14
5251,32,right,17200.0,0,0.0,0.0,15
5251,32,returning_champion,32801.0,1,1.0,1.0,24
5249,32,right,32400.0,0,0.0,0.0,24
5249,32,returning_champion,31999.0,0,2.0,1.0,20
5249,32,middle,32401.0,1,1.0,1.0,13
5248,32,returning_champion,32001.0,0,1.0,1.0,22
5248,32,middle,0.0,0,0.0,0.0,9
5248,32,right,40100.0,1,2.0,2.0,28
5247,32,returning_champion,5199.0,1,0.0,0.0,17
5247,32,middle,3599.0,0,1.0,1.0,15
5247,32,right,1.0,0,2.0,1.0,14
5245,32,right,17800.0,0,1.0,1.0,14
5245,32,middle,26001.0,1,0.0,0.0,19
5245,32,returning_champion,23601.0,0,2.0,2.0,19
5242,32,right,7999.0,0,1.0,0.0,13
5242,32,returning_champion,14401.0,1,1.0,1.0,20
5242,32,middle,6150.0,0,1.0,0.0,9
5241,32,returning_champion,1999.0,0,0.0,0.0,11
5241,32,right,25599.0,1,2.0,2.0,23
5241,32,middle,22799.0,0,1.0,0.0,17
5240,32,middle,15900.0,1,3.0,3.0,23
5240,32,right,100.0,0,0.0,0.0,8
5240,32,returning_champion,8600.0,0,0.0,0.0,20
5239,32,right,12400.0,0,0.0,0.0,11
5239,32,returning_champion,21801.0,1,0.0,0.0,18
5239,32,middle,21799.0,0,3.0,1.0,16
5233,32,returning_champion,8200.0,0,2.0,2.0,21
5233,32,middle,8400.0,1,1.0,0.0,21
5233,32,right,100.0,0,0.0,0.0,12
5232,32,returning_champion,11000.0,0,0.0,0.0,15
5232,32,middle,21300.0,1,1.0,1.0,20
5232,32,right,20601.0,0,2.0,2.0,15
5231,32,middle,1599.0,0,1.0,0.0,14
5231,32,returning_champion,8001.0,1,0.0,0.0,22
5231,32,right,2000.0,0,2.0,1.0,7
5230,32,middle,602.0,0,0.0,0.0,15
5230,32,returning_champion,22000.0,1,1.0,1.0,16
5230,32,right,0.0,0,2.0,1.0,18
5228,32,middle,1.0,0,0.0,0.0,18
5228,32,right,7500.0,0,0.0,0.0,11
5228,32,returning_champion,20801.0,1,3.0,2.0,21
5226,32,right,17599.0,0,0.0,0.0,13
5226,32,returning_champion,8000.0,0,1.0,0.0,19
5226,32,middle,31601.0,1,2.0,2.0,19
5225,32,returning_champion,22900.0,0,3.0,2.0,15
5225,32,middle,22798.0,0,0.0,0.0,16
5225,32,right,30001.0,1,0.0,0.0,20
5224,32,returning_champion,14200.0,0,0.0,0.0,10
5224,32,middle,16401.0,1,2.0,1.0,24
5224,32,right,9900.0,0,1.0,0.0,14
5223,32,returning_champion,4999.0,0,0.0,0.0,8
5223,32,middle,4399.0,0,2.0,1.0,28
5223,32,right,16999.0,1,1.0,1.0,16
5222,32,returning_champion,11800.0,1,1.0,0.0,13
5222,32,right,1200.0,0,0.0,0.0,12
5222,32,middle,9199.0,0,2.0,2.0,20
5221,32,returning_champion,2399.0,0,3.0,1.0,14
5221,32,middle,800.0,0,0.0,0.0,17
5221,32,right,18800.0,1,0.0,0.0,14
5220,32,middle,11500.0,0,0.0,0.0,14
5220,32,right,13600.0,1,1.0,0.0,10
5220,32,returning_champion,13599.0,0,2.0,2.0,17
5219,32,right,7600.0,0,3.0,3.0,16
5219,32,middle,17599.0,1,0.0,0.0,14
5219,32,returning_champion,399.0,0,0.0,0.0,16
5218,32,right,14000.0,1,0.0,0.0,15
5218,32,returning_champion,0.0,0,2.0,1.0,14
5218,32,middle,8800.0,0,1.0,0.0,11
5217,32,returning_champion,25500.0,1,2.0,1.0,20
5217,32,middle,11000.0,0,0.0,0.0,18
5217,32,right,2399.0,0,0.0,0.0,5
5216,32,right,19199.0,0,0.0,0.0,22
5216,32,returning_champion,49900.0,1,3.0,3.0,14
5216,32,middle,0.0,0,0.0,0.0,9
5215,32,returning_champion,12000.0,0,0.0,0.0,21
5215,32,middle,21198.0,1,2.0,1.0,10
5215,32,right,6000.0,0,1.0,1.0,13
5214,32,returning_champion,10400.0,0,3.0,3.0,16
5214,32,middle,5200.0,0,0.0,0.0,11
5214,32,right,24700.0,1,0.0,0.0,26
5213,32,middle,1800.0,0,1.0,1.0,10
5213,32,returning_champion,14600.0,1,2.0,1.0,16
5213,32,right,12000.0,0,0.0,0.0,18
5212,32,right,0.0,0,2.0,0.0,25
5212,32,middle,7400.0,1,0.0,0.0,13
5212,32,returning_champion,200.0,0,1.0,1.0,13
5211,32,middle,7300.0,0,0.0,0.0,11
5211,32,returning_champion,13601.0,0,2.0,0.0,17
5211,32,right,22300.0,1,1.0,1.0,17
5210,32,right,24789.0,1,2.0,2.0,15
5210,32,middle,9999.0,0,1.0,1.0,16
5210,32,returning_champion,4900.0,0,0.0,0.0,18
5209,32,right,14200.0,1,2.0,1.0,19
5209,32,middle,3600.0,0,1.0,0.0,17
5209,32,returning_champion,1.0,0,0.0,0.0,12
5208,32,right,0.0,0,2.0,0.0,20
5208,32,middle,7385.0,0,0.0,0.0,16
5208,32,returning_champion,25199.0,1,1.0,0.0,14
5207,32,right,8700.0,0,1.0,0.0,12
5207,32,middle,7599.0,0,2.0,2.0,21
5207,32,returning_champion,12800.0,1,0.0,0.0,20
5206,32,right,4700.0,1,1.0,0.0,17
5206,32,middle,3399.0,0,1.0,1.0,16
5206,32,returning_champion,0.0,0,1.0,0.0,14
5205,32,middle,12357.0,0,0.0,0.0,9
5205,32,returning_champion,28000.0,1,2.0,2.0,23
5205,32,right,2599.0,0,1.0,1.0,21
5204,32,right,10200.0,0,1.0,1.0,16
5204,32,middle,27000.0,1,1.0,1.0,24
5204,32,returning_champion,26800.0,0,1.0,1.0,14
5203,32,right,25800.0,1,1.0,0.0,16
5203,32,middle,5600.0,0,0.0,0.0,20
5203,32,returning_champion,15802.0,0,2.0,1.0,17
5202,32,returning_champion,17600.0,0,2.0,1.0,31
5202,32,middle,23200.0,1,0.0,0.0,15
5202,32,right,3200.0,0,1.0,1.0,8
5201,32,right,24400.0,0,1.0,0.0,16
5201,32,middle,12201.0,0,1.0,1.0,13
5201,32,returning_champion,24401.0,1,1.0,1.0,25
5200,32,right,200.0,0,1.0,0.0,8
5200,32,middle,26400.0,1,1.0,1.0,19
5200,32,returning_champion,16800.0,0,1.0,0.0,23
5199,32,middle,6000.0,0,2.0,1.0,15
5199,32,right,16200.0,0,0.0,0.0,12
5199,32,returning_champion,19100.0,1,1.0,0.0,25
5198,32,right,2400.0,0,1.0,1.0,15
5198,32,middle,3901.0,0,0.0,0.0,14
5198,32,returning_champion,16900.0,1,2.0,2.0,24
5197,32,right,46599.0,1,0.0,0.0,22
5197,32,middle,0.0,0,0.0,0.0,15
5197,32,returning_champion,20399.0,0,3.0,3.0,20
5196,32,right,17001.0,0,1.0,1.0,16
5196,32,middle,13500.0,0,2.0,1.0,12
5196,32,returning_champion,25201.0,1,0.0,0.0,18
5195,32,right,5600.0,0,1.0,1.0,14
5195,32,middle,0.0,0,0.0,0.0,14
5195,32,returning_champion,9399.0,1,2.0,1.0,17
5193,32,right,17200.0,1,0.0,0.0,15
5193,32,middle,13050.0,0,1.0,1.0,15
5193,32,returning_champion,0.0,0,2.0,1.0,17
5192,32,returning_champion,22001.0,1,3.0,3.0,18
5192,32,right,22000.0,0,0.0,0.0,15
5192,32,middle,18600.0,0,0.0,0.0,13
5189,32,right,14000.0,0,0.0,0.0,12
5189,32,middle,35601.0,1,2.0,2.0,22
5189,32,returning_champion,18201.0,0,1.0,1.0,17
5188,32,right,18200.0,0,2.0,1.0,12
5188,32,middle,18201.0,1,0.0,0.0,17
5188,32,returning_champion,9101.0,0,1.0,0.0,15
5187,32,returning_champion,24900.0,1,2.0,2.0,17
5187,32,right,24800.0,0,1.0,1.0,11
5187,32,middle,10399.0,0,0.0,0.0,17
5185,32,returning_champion,21600.0,0,0.0,0.0,13
5185,32,right,24400.0,1,2.0,1.0,25
5185,32,middle,13000.0,0,1.0,1.0,13
5184,32,returning_champion,14801.0,0,2.0,2.0,17
5184,32,middle,14400.0,0,0.0,0.0,11
5184,32,right,22222.0,1,1.0,1.0,25
5183,32,middle,13200.0,0,0.0,0.0,14
5183,32,returning_champion,14401.0,1,1.0,1.0,17
5183,32,right,14400.0,0,2.0,0.0,17
5181,32,right,14400.0,0,0.0,0.0,9
5181,32,returning_champion,17600.0,1,2.0,2.0,19
5181,32,middle,14000.0,0,1.0,0.0,20
5180,32,returning_champion,0.0,0,1.0,0.0,13
5180,32,middle,0.0,0,1.0,0.0,17
5180,32,right,8999.0,1,1.0,0.0,16
5178,32,right,1.0,0,2.0,1.0,14
5178,32,middle,18399.0,1,0.0,0.0,24
5178,32,returning_champion,2999.0,0,1.0,1.0,15
5177,32,right,16801.0,1,1.0,0.0,18
5177,32,middle,11601.0,0,1.0,0.0,13
5177,32,returning_champion,16600.0,0,1.0,1.0,18
5176,32,returning_champion,16100.0,1,1.0,1.0,17
5176,32,middle,1000.0,0,1.0,0.0,19
5176,32,right,11201.0,0,1.0,1.0,12
5175,32,right,2.0,0,1.0,0.0,12
5175,32,middle,3999.0,0,2.0,2.0,19
5175,32,returning_champion,13300.0,1,0.0,0.0,24
5174,32,middle,0.0,0,0.0,0.0,13
5174,32,right,0.0,0,1.0,1.0,13
5174,32,returning_champion,20300.0,1,2.0,1.0,25
5172,32,right,16000.0,1,1.0,0.0,17
5172,32,middle,6400.0,0,0.0,0.0,11
5172,32,returning_champion,400.0,0,2.0,0.0,21
5171,32,right,0.0,0,0.0,0.0,11
5171,32,middle,1.0,0,0.0,0.0,10
5171,32,returning_champion,17201.0,1,3.0,1.0,21
5170,32,right,1999.0,0,0.0,0.0,8
5170,32,middle,1.0,0,1.0,0.0,14
5170,32,returning_champion,23600.0,1,2.0,2.0,28
5168,32,right,4399.0,1,0.0,0.0,19
5168,32,returning_champion,4199.0,0,0.0,0.0,8
5168,32,middle,0.0,0,2.0,1.0,13
5167,32,returning_champion,0.0,1,0.0,0.0,17
5167,32,middle,0.0,0,1.0,1.0,20
5167,32,right,0.0,0,2.0,2.0,10
5166,32,right,20801.0,1,1.0,1.0,17
5166,32,returning_champion,1200.0,0,2.0,1.0,15
5166,32,middle,0.0,0,0.0,0.0,11
5165,32,right,0.0,0,1.0,0.0,17
5165,32,middle,0.0,0,0.0,0.0,7
5165,32,returning_champion,6000.0,1,2.0,0.0,13
5164,32,returning_champion,15800.0,1,0.0,0.0,14
5164,32,middle,4799.0,0,1.0,0.0,12
5164,32,right,6799.0,0,2.0,1.0,20
5160,32,middle,15300.0,0,2.0,1.0,14
5160,32,right,21200.0,1,1.0,1.0,15
5160,32,returning_champion,5199.0,0,0.0,0.0,19
5157,32,returning_champion,23601.0,1,2.0,1.0,18
5157,32,middle,6500.0,0,0.0,0.0,10
5157,32,right,23600.0,0,1.0,1.0,18
5156,32,right,18801.0,1,0.0,0.0,18
5156,32,middle,18000.0,0,2.0,1.0,16
5156,32,returning_champion,18001.0,0,1.0,0.0,17
5155,32,returning_champion,10399.0,1,2.0,0.0,21
5155,32,right,999.0,0,1.0,1.0,6
5155,32,middle,5400.0,0,0.0,0.0,16
5154,32,right,17000.0,0,1.0,0.0,18
5154,32,middle,0.0,0,1.0,0.0,14
5154,32,returning_champion,24001.0,1,1.0,0.0,23
5152,32,right,24401.0,1,2.0,1.0,27
5152,32,middle,18700.0,0,1.0,0.0,15
5152,32,returning_champion,22200.0,0,0.0,0.0,14
5150,32,middle,14801.0,1,1.0,0.0,17
5150,32,returning_champion,0.0,0,1.0,0.0,16
5150,32,right,8700.0,0,1.0,1.0,8
5147,32,returning_champion,30801.0,1,2.0,2.0,24
5147,32,middle,19601.0,0,1.0,1.0,14
5147,32,right,399.0,0,0.0,0.0,17
5146,32,right,21601.0,1,3.0,2.0,18
5146,32,middle,999.0,0,0.0,0.0,16
5146,32,returning_champion,0.0,0,0.0,0.0,10
5144,32,returning_champion,5599.0,0,0.0,0.0,13
5144,32,middle,0.0,0,0.0,0.0,16
5144,32,right,13000.0,1,3.0,2.0,17
5141,32,right,2799.0,1,3.0,2.0,16
5141,32,returning_champion,2600.0,0,0.0,0.0,10
5141,32,middle,0.0,0,0.0,0.0,10
5140,32,returning_champion,5799.0,0,0.0,0.0,14
5140,32,right,1199.0,0,1.0,1.0,20
5140,32,middle,16401.0,1,1.0,1.0,10
5139,32,right,19001.0,1,0.0,0.0,14
5139,32,middle,1.0,0,0.0,0.0,15
5139,32,returning_champion,17999.0,0,3.0,2.0,21
5138,32,returning_champion,7000.0,0,0.0,0.0,15
5138,32,middle,15300.0,1,3.0,3.0,21
5138,32,right,2799.0,0,0.0,0.0,8
5137,32,right,34401.0,1,2.0,2.0,22
5137,32,middle,7200.0,0,1.0,1.0,16
5137,32,returning_champion,11200.0,0,0.0,0.0,13
5136,32,right,0.0,0,0.0,0.0,13
5136,32,middle,21599.0,1,1.0,1.0,19
5136,32,returning_champion,0.0,0,2.0,2.0,15
5134,32,middle,7599.0,0,1.0,1.0,11
5134,32,right,17500.0,0,1.0,1.0,10
5134,32,returning_champion,20001.0,1,1.0,1.0,23
5133,32,returning_champion,21200.0,1,1.0,1.0,22
5133,32,middle,16201.0,0,2.0,2.0,17
5133,32,right,10400.0,0,0.0,0.0,8
5132,32,middle,7800.0,1,2.0,1.0,21
5132,32,returning_champion,600.0,0,1.0,0.0,9
5132,32,right,400.0,0,0.0,0.0,14
5131,32,right,0.0,0,1.0,0.0,19
5131,32,middle,9200.0,0,2.0,1.0,13
5131,32,returning_champion,18900.0,1,0.0,0.0,14
5130,32,returning_champion,0.0,0,2.0,0.0,10
5130,32,right,6600.0,0,1.0,1.0,15
5130,32,middle,14200.0,1,0.0,0.0,21
5129,32,middle,12500.0,1,2.0,1.0,14
5129,32,right,10001.0,0,1.0,0.0,15
5129,32,returning_champion,0.0,0,0.0,0.0,14
5128,32,returning_champion,1198.0,0,1.0,1.0,17
5128,32,right,2000.0,0,1.0,0.0,11
5128,32,middle,13000.0,1,1.0,1.0,14
5127,32,middle,0.0,0,1.0,1.0,10
5127,32,right,1.0,0,1.0,1.0,17
5127,32,returning_champion,23100.0,1,1.0,1.0,25
5126,32,right,16799.0,0,0.0,0.0,18
5126,32,middle,5599.0,0,2.0,2.0,11
5126,32,returning_champion,25201.0,1,1.0,1.0,25
5125,32,right,0.0,0,0.0,0.0,11
5125,32,middle,15100.0,1,3.0,1.0,23
5125,32,returning_champion,0.0,0,0.0,0.0,10
5124,32,middle,16401.0,1,0.0,0.0,12
5124,32,right,8300.0,0,1.0,1.0,17
5124,32,returning_champion,4300.0,0,2.0,0.0,16
5122,32,returning_champion,100.0,0,1.0,1.0,15
5122,32,right,13600.0,1,2.0,0.0,17
5122,32,middle,11399.0,0,0.0,0.0,17
5121,32,right,6700.0,1,0.0,0.0,11
5121,32,middle,1799.0,0,2.0,0.0,12
5121,32,returning_champion,1600.0,0,1.0,0.0,9
5119,32,returning_champion,12801.0,1,3.0,2.0,18
5119,32,middle,11200.0,0,0.0,0.0,12
5119,32,right,6400.0,0,0.0,0.0,16
5117,32,right,7200.0,0,0.0,0.0,12
5117,32,returning_champion,18401.0,1,2.0,1.0,21
5117,32,middle,2401.0,0,1.0,0.0,15
5116,32,right,8201.0,1,1.0,0.0,15
5116,32,middle,3399.0,0,1.0,0.0,13
5116,32,returning_champion,1.0,0,1.0,0.0,11
5113,32,right,9000.0,0,2.0,1.0,19
5113,32,returning_champion,22800.0,1,1.0,1.0,14
5113,32,middle,0.0,0,0.0,0.0,16
5112,32,right,20800.0,1,1.0,1.0,17
5112,32,middle,1.0,0,2.0,0.0,11
5112,32,returning_champion,8000.0,0,0.0,0.0,12
5110,32,right,9201.0,0,0.0,0.0,10
5110,32,middle,17199.0,1,0.0,0.0,16
5110,32,returning_champion,200.0,0,1.0,0.0,14
5109,32,returning_champion,3599.0,0,2.0,1.0,20
5109,32,middle,20000.0,1,0.0,0.0,13
5109,32,right,8799.0,0,1.0,1.0,16
5108,32,returning_champion,18401.0,1,0.0,0.0,18
5108,32,right,1000.0,0,2.0,2.0,10
5108,32,middle,1.0,0,1.0,0.0,12
5104,32,returning_champion,7200.0,0,1.0,0.0,21
5104,32,middle,18700.0,1,2.0,2.0,23
5104,32,right,4700.0,0,0.0,0.0,9
5103,32,middle,29600.0,1,2.0,2.0,21
5103,32,right,3400.0,0,0.0,0.0,11
5103,32,returning_champion,3000.0,0,1.0,1.0,17
5101,32,middle,7999.0,0,1.0,0.0,17
5101,32,right,6400.0,0,1.0,0.0,14
5101,32,returning_champion,28400.0,1,1.0,1.0,23
5100,32,returning_champion,28200.0,1,1.0,1.0,32
5100,32,right,0.0,0,1.0,0.0,16
5100,32,middle,5600.0,0,1.0,1.0,9
5099,32,middle,6000.0,0,1.0,0.0,13
5099,32,returning_champion,12800.0,1,1.0,0.0,15
5099,32,right,3199.0,0,1.0,0.0,21
5098,32,right,0.0,0,1.0,0.0,14
5098,32,middle,6200.0,0,1.0,1.0,15
5098,32,returning_champion,26657.0,1,1.0,1.0,27
5097,32,middle,19400.0,0,2.0,2.0,20
5097,32,right,7200.0,0,0.0,0.0,10
5097,32,returning_champion,22000.0,1,1.0,1.0,20
5095,32,returning_champion,24898.0,1,1.0,1.0,29
5095,32,right,3800.0,0,0.0,0.0,9
5095,32,middle,15000.0,0,2.0,2.0,17
5093,32,returning_champion,11500.0,0,0.0,0.0,20
5093,32,right,12800.0,0,2.0,2.0,16
5093,32,middle,18000.0,1,1.0,0.0,17
5092,32,right,17600.0,1,3.0,2.0,20
5092,32,returning_champion,14000.0,0,0.0,0.0,14
5092,32,middle,16599.0,0,0.0,0.0,20
5091,32,returning_champion,15801.0,0,1.0,0.0,17
5091,32,right,4800.0,0,1.0,0.0,9
5091,32,middle,18401.0,1,1.0,1.0,18
5090,32,returning_champion,20641.0,0,1.0,0.0,16
5090,32,right,15599.0,0,1.0,1.0,10
5090,32,middle,20801.0,1,1.0,0.0,22
5089,32,right,6600.0,0,1.0,0.0,10
5089,32,middle,27601.0,1,2.0,2.0,21
5089,32,returning_champion,27600.0,0,0.0,0.0,19
5088,32,returning_champion,12300.0,0,1.0,0.0,11
